DerogCnt,BanruptcyInd,TLTimeFirst,TLSum,TLMaxSum,TLBalHCPct,TLSatPct,TLOpenPct,TLDel60Cnt24,TLOpen24Pct
0,0,332,10102.0,9332.0,0.6796,0.7037,0.3846,11,0.47369999999999995
3,1,338,24434.0,25283.0,0.8723,0.5277999999999999,0.8148,0,0.9332999999999999
0,0,173,5811.0,53745.0,0.7039,0.3571,0.0938,0,0.1304
2,0,30,11029.0,25337.0,0.3802,0.6570999999999999,0.5861999999999999,0,0.5
0,0,107,17705.0,2049.0,0.4443,0.5185,0.8824,0,0.45449999999999996
0,0,310,11966.0,56371.0,0.9127,0.12,0.2105,0,0.39999999999999997
0,0,73,6651.0,43631.0,0.37389999999999995,0.5952,0.21209999999999998,0,0.8181999999999999
24,0,342,62359.0,23000.0,0.7239,0.25,0.2188,1,0.0
0,1,102,14226.0,4603.0,0.8213999999999999,0.25,0.7142999999999999,0,0.5882
0,0,173,27288.0,16040.0,0.7253999999999999,0.13329999999999997,0.38099999999999995,16,0.19049999999999997
0,0,446,28623.0,44402.0,0.26799999999999996,0.5,0.36669999999999997,0,0.0435
1,1,417,7124.0,36714.0,0.36219999999999997,0.6841999999999999,0.3636,0,1.625
11,1,241,18696.0,324.0,0.18639999999999998,0.43479999999999996,0.1818,0,0.1667
0,1,47,445.0,24352.0,0.5194,0.6086999999999999,0.375,16,0.0
51,1,933,26027.0,8904.0,0.9745999999999999,0.43999999999999995,0.4074,0,0.0
0,0,528,3490.0,11088.0,0.7226999999999999,0.5,0.20829999999999999,0,2.125
8,0,357,14928.0,25706.0,0.37389999999999995,0.6957,0.0588,0,0.1429
0,0,356,40795.0,26570.0,0.5327999999999999,0.1818,0.09999999999999999,0,0.06899999999999999
4,0,205,19386.0,24716.0,0.7908,0.0769,0.2941,0,0.25
5,0,115,17658.0,41235.0,0.6569999999999999,0.7,0.5531999999999999,0,1.3636
0,0,216,19244.0,35526.0,0.3226,0.125,0.6667,0,0.0
0,0,155,71641.0,87805.0,0.4004,0.25,0.46149999999999997,0,1.2222
0,0,71,24011.0,49955.0,0.9127,0.72,0.0938,0,0.3333
0,0,234,13502.0,45026.0,0.8933,0.5348999999999999,0.44439999999999996,2,0.5
19,0,148,11495.0,6514.0,0.5529,0.34619999999999995,0.6667,0,0.28569999999999995
1,1,145,2587.0,24851.0,0.6786,0.3448,0.4286,0,0.19049999999999997
0,0,109,1538.0,40026.0,0.9754999999999999,0.45449999999999996,0.7307999999999999,1,0.5
1,0,528,25164.0,19849.0,0.23859999999999998,0.7895,0.6,0,0.0
0,0,345,8289.0,37094.0,0.7283,0.7333,0.2778,0,0.0
0,0,327,32149.0,2388.0,0.7424999999999999,0.12,0.6922999999999999,12,1.75
0,0,134,17413.0,17727.0,0.8556999999999999,0.14809999999999998,0.3438,2,0.19999999999999998
6,1,156,23973.0,34396.0,0.3742,0.9167,0.44999999999999996,0,0.3529
0,0,142,2059.0,6800.0,0.8886999999999999,0.8275999999999999,0.5713999999999999,1,0.27499999999999997
0,1,174,4231.0,49882.0,0.7314999999999999,0.5769,0.1739,1,0.0
11,0,382,57844.0,58063.0,0.8321,0.39999999999999997,0.9047999999999999,0,0.6667
6,0,204,29133.0,962.0,0.29519999999999996,0.38889999999999997,0.5,0,0.0
0,1,282,10341.0,25313.0,1.0204,1.0,0.5385,1,2.125
0,0,91,45162.0,20971.0,0.5197999999999999,0.85,0.6667,0,0.6521999999999999
0,0,207,42807.0,33877.0,0.5079999999999999,0.7082999999999999,0.6521999999999999,0,0.0
0,0,300,52116.0,40088.0,0.5176,0.4286,0.8946999999999999,0,0.6
0,0,553,4049.0,29174.0,0.35879999999999995,0.5625,0.5499999999999999,2,0.7273
0,0,183,18105.0,54878.0,0.49679999999999996,0.41669999999999996,0.5294,2,1.0
0,0,117,38761.0,73185.0,0.7274999999999999,0.5681999999999999,0.4815,0,0.4286
0,0,221,16882.0,67143.0,0.7630999999999999,0.5152,0.186,1,1.0
1,1,320,3700.0,14753.0,0.9218,0.38889999999999997,0.5588,4,2.8
0,0,46,14499.0,3738.0,0.8037,0.39999999999999997,0.36669999999999997,0,0.7333
0,0,80,23273.0,1419.0,0.8371,0.0556,0.5237999999999999,0,1.1538
0,0,356,641.0,43749.0,0.6475,0.40909999999999996,0.6428999999999999,0,0.3333
23,0,125,71126.0,1508.0,0.12639999999999998,0.3333,0.40909999999999996,0,0.0909
0,0,71,6148.0,163281.0,0.6023999999999999,0.8421,0.5832999999999999,0,1.3333
0,0,251,6216.0,121958.0,0.5386,0.25,0.19049999999999997,0,0.8571
0,0,359,1052.0,31448.0,0.691,0.19999999999999998,0.5713999999999999,0,0.23529999999999998
0,0,119,23733.0,60622.0,0.8731,0.07139999999999999,0.5417,0,1.2
1,0,134,23999.0,43676.0,0.9231999999999999,0.37039999999999995,0.23529999999999998,0,0.39999999999999997
0,0,176,42529.0,8383.0,0.6297999999999999,0.39999999999999997,0.5385,2,0.0
0,0,106,11966.0,66400.0,0.6724,0.7777999999999999,0.25,11,0.875
0,0,238,1201.0,33446.0,0.7382,0.9259,0.7188,0,0.0
0,0,318,42067.0,163281.0,0.7448999999999999,0.8462,0.1379,0,0.5
0,0,98,856.0,1854.0,0.5520999999999999,0.5385,0.6922999999999999,0,1.0
0,0,252,10766.0,53029.0,0.7267999999999999,0.4375,0.5172,0,1.15
0,1,462,26361.0,6490.0,0.38189999999999996,0.6596,0.475,0,0.6
0,1,13,51979.0,26817.0,0.988,0.6786,0.5556,0,0.1429
0,0,84,1551.0,31927.0,0.5832999999999999,0.0833,0.5,5,0.25
0,0,132,21780.0,36404.0,0.49019999999999997,0.8666999999999999,0.23329999999999998,0,0.4211
0,0,376,32862.0,22246.0,0.7547999999999999,0.6897,0.7391,0,0.0
1,0,323,7026.0,32276.0,0.2546,0.6,0.46669999999999995,0,1.1428999999999998
1,0,216,4249.0,63783.0,0.3488,0.44439999999999996,0.10529999999999999,5,0.3
18,0,113,8876.0,21223.0,0.9765999999999999,0.7777999999999999,0.6053,0,0.4375
0,1,166,2781.0,53186.0,0.7382,0.5,0.6388999999999999,0,1.6666999999999998
0,0,264,15384.0,8732.0,0.8339,0.3448,0.4286,0,0.1429
0,1,409,26293.0,73284.0,0.7815,0.052599999999999994,0.359,0,0.19999999999999998
0,0,46,8821.0,15373.0,0.5938,0.2692,0.1875,0,0.31999999999999995
0,0,139,10597.0,31159.0,0.5591999999999999,0.8999999999999999,0.43999999999999995,0,0.8888999999999999
1,0,378,48127.0,115197.0,0.6184,0.1176,0.6470999999999999,0,1.0
5,0,156,570.0,10236.0,0.40769999999999995,0.19999999999999998,0.5366,0,0.3333
0,0,51,56673.0,21841.0,0.8880999999999999,0.6786,0.7,0,0.4286
0,1,89,35996.0,51773.0,0.5508,0.625,0.7241,0,0.6667
1,0,341,20403.0,46316.0,0.6197999999999999,0.8056,0.44439999999999996,0,0.375
0,1,142,3584.0,29317.0,0.7472,0.0588,0.5896999999999999,12,0.3333
0,0,218,2524.0,9125.0,0.6737,0.44739999999999996,0.3333,2,0.6667
0,0,123,37.0,50172.0,0.5517,0.4194,0.6175999999999999,6,0.1667
14,0,332,17577.0,71425.0,0.4985,0.2105,0.6154,20,0.39999999999999997
0,0,222,117110.0,21125.0,0.9447,0.25,0.4839,0,0.2727
0,0,168,19759.0,11674.0,0.1483,0.3,0.2188,0,1.0
19,0,49,51979.0,17348.0,0.7632,0.0,0.6667,1,0.5333
1,0,284,10965.0,11862.0,0.8547999999999999,0.5625,0.6,0,0.8462
0,0,155,2105.0,4900.0,0.7292,0.7917,0.4074,1,0.25
0,1,356,17073.0,43701.0,0.7859999999999999,0.6922999999999999,0.3571,0,1.0
0,0,33,25843.0,22197.0,0.4578,0.7646999999999999,0.5199999999999999,0,0.9167
1,0,330,71150.0,45570.0,0.6755,0.1429,0.24139999999999998,0,0.6667
2,0,128,2030.0,47693.0,0.2657,0.48939999999999995,0.2778,0,0.6667
0,0,212,3469.0,15828.0,0.5808,0.0,0.3125,0,1.0
1,0,312,18354.0,7574.0,0.5671999999999999,0.5861999999999999,0.2581,0,0.46149999999999997
0,0,388,43478.0,65005.0,0.43629999999999997,0.9332999999999999,0.1667,0,0.1739
1,0,85,558.0,600.0,0.625,0.6364,0.5306,0,0.6
29,0,293,33410.0,975.0,0.9000999999999999,0.43479999999999996,0.3939,0,0.5
0,0,333,13281.0,130714.0,0.3716,0.6667,0.6521999999999999,0,0.0
0,1,264,5333.0,20108.0,0.862,0.6667,0.19349999999999998,1,0.22219999999999998
0,0,178,28079.0,20296.0,0.13959999999999997,0.8332999999999999,0.22729999999999997,0,0.27999999999999997
0,0,445,15384.0,32880.0,0.6047999999999999,0.5294,0.3529,1,1.0
0,0,340,36196.0,37711.0,0.8942,0.0909,0.2105,0,0.0
19,1,101,12186.0,1110.0,0.7488999999999999,0.3,1.0,0,0.0
19,0,376,9843.0,551.0,0.7895,0.5556,0.47729999999999995,7,0.39999999999999997
10,0,319,20267.0,4982.0,0.7974,0.2727,0.6042,0,1.4
0,1,167,32124.0,11634.0,0.9349999999999999,1.0,1.0,0,0.47619999999999996
7,1,200,4741.0,49326.0,0.7563,0.6943999999999999,0.7777999999999999,0,0.75
0,0,234,13502.0,45026.0,0.8933,0.5348999999999999,0.44439999999999996,2,0.5
0,0,272,3075.0,16164.0,0.27459999999999996,0.5769,0.5237999999999999,0,0.0
0,0,109,1493.0,38284.0,0.862,0.28569999999999995,0.30429999999999996,0,0.5925999999999999
2,0,330,43794.0,2960.0,0.6966,0.2941,0.40909999999999996,0,0.5385
0,0,252,15788.0,5197.0,0.45449999999999996,0.5385,0.5,1,0.22219999999999998
0,1,133,17617.0,28614.0,0.8060999999999999,0.41669999999999996,0.4643,0,0.3077
0,0,130,1123.0,64014.0,0.5327999999999999,0.6061,0.8332999999999999,0,0.3333
2,0,405,23070.0,13241.0,0.2311,0.3571,0.6499999999999999,0,0.5
0,0,388,23236.0,12885.0,0.7868999999999999,0.0,1.0,0,0.0
0,0,154,12449.0,13442.0,0.4612,0.48479999999999995,0.6154,0,0.4118
12,0,220,9204.0,149.0,0.9121999999999999,0.8928999999999999,0.5,0,1.4444
0,1,96,13855.0,24352.0,0.6922999999999999,0.875,0.41379999999999995,0,0.7692
0,0,146,20357.0,13692.0,0.9269999999999999,0.41669999999999996,0.2895,9,0.0
0,1,127,9295.0,14690.0,0.5638,0.5417,0.5,0,0.6667
0,0,229,7326.0,9862.0,0.5567,0.7599999999999999,0.8095,0,0.0
19,0,142,80632.0,82982.0,0.4683,0.6922999999999999,0.6388999999999999,0,1.375
1,1,143,40474.0,31983.0,0.6237999999999999,0.7391,0.7940999999999999,0,2.0
0,1,380,9570.0,20297.0,0.9158999999999999,1.0,0.8695999999999999,12,0.22219999999999998
0,0,264,15384.0,8732.0,0.8339,0.3448,0.4286,0,0.1429
0,0,323,22368.0,55723.0,0.5710999999999999,0.3939,0.44439999999999996,7,0.1667
3,0,356,42125.0,0.0,0.7873,0.44999999999999996,0.35479999999999995,0,0.39999999999999997
0,0,61,4928.0,19691.0,0.7492,0.7,0.6128999999999999,0,1.0
0,0,208,10661.0,57036.0,0.5135,0.4286,0.8999999999999999,0,2.0999999999999996
0,0,553,37881.0,13345.0,0.8886999999999999,0.0294,0.39999999999999997,0,0.10339999999999999
7,0,161,42190.0,47492.0,0.4345,0.7037,0.7,0,0.5
0,0,215,16268.0,18048.0,0.8109,0.72,0.5385,1,0.0
0,0,341,23139.0,45880.0,0.33509999999999995,0.25,0.36839999999999995,0,6.0
8,0,329,43932.0,3985.0,0.4115,0.5,0.07139999999999999,0,0.5143
0,0,94,9906.0,72769.0,0.13959999999999997,0.25,0.3571,1,1.4444
0,0,382,14267.0,42316.0,0.7307999999999999,0.3333,0.6841999999999999,0,1.25
0,0,128,177074.0,9332.0,0.6737,0.6364,0.5625,0,0.5789
0,0,181,7062.0,7338.0,0.8318,0.25,0.3333,1,2.3333
0,0,43,15388.0,86862.0,0.6113999999999999,0.4375,0.6667,0,0.0769
0,0,107,40294.0,35307.0,0.7824,0.8666999999999999,0.6061,1,0.20829999999999999
0,0,316,2555.0,61537.0,0.8362999999999999,0.6786,0.5832999999999999,3,0.6364
0,0,270,48214.0,52684.0,0.9110999999999999,0.6667,0.1667,0,3.0
1,0,933,28836.0,25979.0,0.6295999999999999,0.5681999999999999,0.75,0,0.5832999999999999
0,0,325,5111.0,27920.0,0.19369999999999998,0.6111,0.5,1,0.23079999999999998
0,0,387,52967.0,29247.0,0.5376,0.6499999999999999,0.28569999999999995,0,0.6667
0,0,430,31825.0,45383.0,0.6668,0.1379,0.5832999999999999,0,1.1538
0,1,343,29379.0,11528.0,0.26799999999999996,0.7726999999999999,0.75,0,0.5
0,1,150,36725.0,25263.0,0.5814999999999999,0.5609999999999999,0.7692,0,0.0
0,0,194,535.0,25462.0,0.8158,0.7346999999999999,0.7826,0,4.0
3,0,165,10556.0,47462.0,0.7658999999999999,0.7179,0.6957,8,0.6922999999999999
0,1,29,25612.0,180967.0,0.7839999999999999,0.8065,0.5499999999999999,0,0.0
0,0,211,839.0,37711.0,0.6599999999999999,0.8519,0.39999999999999997,0,1.0
0,0,56,12827.0,716.0,0.2213,0.3182,0.6667,0,0.0
0,0,150,190.0,160217.0,0.42529999999999996,0.6111,0.3478,20,0.6
0,0,99,950.0,27509.0,0.1289,0.6841999999999999,0.44439999999999996,0,3.3333
0,0,317,26273.0,2163.0,0.5835999999999999,0.0556,0.0,2,1.2856999999999998
4,0,294,20217.0,14153.0,0.7607999999999999,0.3333,0.4286,0,0.0833
16,0,376,12354.0,16164.0,0.9379,0.5938,0.1667,0,1.0
0,1,6,38343.0,48569.0,0.0,0.5,0.6667,11,3.3333
18,1,296,4576.0,0.0,0.9059999999999999,0.3438,0.5,1,0.3333
0,0,283,18496.0,9347.0,0.6348999999999999,0.7826,0.25,0,0.38099999999999995
0,0,393,26697.0,10491.0,0.32389999999999997,0.375,0.4118,0,0.5
0,0,123,19618.0,108659.0,0.5426,0.3636,0.47829999999999995,4,0.46149999999999997
4,0,80,27284.0,61601.0,0.8406999999999999,0.5882,0.7646999999999999,4,0.7692
0,0,41,1085.0,83808.0,0.0744,0.42419999999999997,0.8824,0,0.47369999999999995
0,0,183,5463.0,34613.0,0.8815,0.24,0.3333,6,0.5556
0,0,183,1344.0,79.0,0.7948,0.4118,0.3846,2,0.5789
0,0,255,23936.0,49619.0,0.3339,0.46669999999999995,0.2667,3,0.5
0,1,403,15352.0,32088.0,0.6624,0.43999999999999995,0.5,0,0.5
0,0,318,102.0,30101.0,0.1245,0.0,0.5956999999999999,0,0.7333
3,0,321,3612.0,79991.0,0.7239,0.3125,0.47829999999999995,0,2.125
9,1,201,13245.0,19164.0,0.7192999999999999,0.7037,0.40909999999999996,0,0.5
0,0,192,8821.0,14058.0,0.7253999999999999,0.5,0.6799999999999999,0,0.3333
0,1,209,4637.0,40006.0,0.6437999999999999,0.5805999999999999,0.47829999999999995,0,0.5909
0,0,146,7193.0,572.0,0.5239999999999999,0.8888999999999999,0.39999999999999997,0,0.3125
0,0,152,27981.0,50933.0,0.8613,0.5357,0.11109999999999999,2,1.0
1,0,129,59919.0,30054.0,0.8000999999999999,0.875,0.5455,0,0.7999999999999999
0,0,63,2719.0,33767.0,0.7589999999999999,0.26089999999999997,0.3571,0,0.3125
2,0,130,11207.0,36422.0,0.6224,0.5,0.5925999999999999,0,0.6154
0,0,263,455.0,11068.0,0.6835,0.6399999999999999,0.40909999999999996,0,0.15789999999999998
0,0,154,5396.0,69964.0,0.3619,0.6,0.35479999999999995,3,0.75
0,0,370,16889.0,47149.0,0.7257999999999999,0.5805999999999999,0.5531999999999999,1,0.36839999999999995
0,0,178,24167.0,38640.0,0.8809999999999999,0.25,0.5588,0,0.9090999999999999
2,0,126,29466.0,26065.0,0.9152999999999999,0.8928999999999999,0.8999999999999999,1,0.4375
9,0,150,29867.0,32556.0,0.49539999999999995,0.7599999999999999,0.23329999999999998,0,0.47619999999999996
0,1,240,9663.0,28499.0,0.23839999999999997,0.5882,0.1667,16,0.3333
0,1,205,14928.0,24627.0,0.8362999999999999,0.5517,0.22729999999999997,0,0.5
23,0,47,26828.0,1017.0,0.2546,0.5294,0.5,0,0.6667
0,1,108,9004.0,18118.0,0.0038,0.9332999999999999,0.5517,0,0.7999999999999999
2,1,99,29328.0,20306.0,0.5238999999999999,0.2941,0.0938,0,0.25
0,0,446,9323.0,4011.0,0.9505999999999999,0.32139999999999996,0.3333,0,0.125
0,0,193,28128.0,55633.0,0.6655,0.5769,0.9167,0,0.375
2,1,257,28058.0,17762.0,0.9732,0.52705,0.3333,0,0.19999999999999998
29,0,83,30315.0,18961.0,0.8082999999999999,0.6570999999999999,0.5,0,0.6667
0,0,126,855.0,16886.0,0.8226,0.4286,0.5625,2,0.8332999999999999
0,0,133,22538.0,4011.0,0.5176,0.7826,0.7059,4,0.2941
20,0,247,5272.0,22849.0,0.7877,0.09999999999999999,0.29269999999999996,0,0.7333
5,1,296,125.0,50693.0,0.8259,0.6667,0.2941,0,0.0
0,1,137,52717.0,19.0,0.8168,0.5588,0.6,0,0.46149999999999997
0,0,168,0.0,137611.0,0.8916,0.4054,0.6957,9,0.0
0,0,92,6737.0,35693.0,0.7835,0.6667,0.7222,0,0.6499999999999999
1,0,33,2520.0,37263.0,0.8714,1.0,0.38099999999999995,2,0.9375
0,1,112,5471.0,45217.0,0.6861999999999999,0.36169999999999997,0.6428999999999999,0,0.0
0,0,209,13264.0,38248.0,0.7173999999999999,0.4054,0.48279999999999995,1,0.6667
0,0,182,34767.0,1674.0,0.965,0.0294,0.625,2,0.375
3,0,7,19833.0,13048.0,0.7165999999999999,0.0833,0.8635999999999999,2,0.0556
1,0,118,25059.0,21931.0,0.5239999999999999,0.1765,0.4375,0,1.0
0,0,119,2059.0,10192.0,0.21519999999999997,0.7241,0.40909999999999996,2,0.9090999999999999
0,0,264,9183.0,35037.0,0.26809999999999995,0.6537999999999999,0.22729999999999997,13,0.375
0,1,117,913.0,10430.0,0.6107999999999999,0.7346999999999999,0.4074,0,3.0
0,0,132,10221.0,22990.0,0.7484,0.47369999999999995,0.6818,0,0.3333
0,0,98,37382.0,1458.0,0.8573,0.14809999999999998,0.5263,1,0.3125
19,0,150,11131.0,32663.0,0.7955,0.36589999999999995,0.1176,0,0.11109999999999999
3,0,256,209.0,2911.0,0.7716,0.5,0.3333,0,0.0
0,0,121,24805.0,15924.0,0.6558999999999999,0.3939,0.5625,0,1.1428999999999998
0,0,414,26952.0,10491.0,0.1513,0.5681999999999999,0.29269999999999996,0,0.39999999999999997
0,0,183,3713.0,12664.0,0.4074,0.5405,0.3333,0,0.31999999999999995
0,0,44,20378.0,33486.0,0.6285999999999999,0.5,0.39289999999999997,0,0.3125
0,0,115,25306.0,12733.0,0.24689999999999998,0.9047999999999999,0.5,0,1.0
0,0,364,12603.0,2.0,0.3115,0.6773999999999999,0.5861999999999999,1,0.0625
0,1,75,52458.0,33716.0,0.3969,0.8125,0.7,0,0.26089999999999997
0,0,103,65165.0,3901.0,0.7015999999999999,0.6667,0.5333,0,1.0
2,0,118,41529.0,40749.0,0.042499999999999996,0.6086999999999999,0.0938,0,0.3333
0,0,235,25730.0,23702.0,0.21769999999999998,0.7179,0.6315999999999999,0,0.5713999999999999
0,1,99,17547.0,9910.0,0.6503,0.5,0.7999999999999999,0,0.10339999999999999
0,1,163,2627.0,54362.0,0.6425,0.5348999999999999,0.4286,0,0.9332999999999999
0,0,205,1664.0,50507.0,0.8572,0.0938,0.32139999999999996,13,0.7599999999999999
0,1,181,34506.0,12900.0,0.7357999999999999,0.0556,0.47619999999999996,0,0.5713999999999999
9,0,786,28661.0,63191.0,0.6013999999999999,0.7059,0.48279999999999995,1,0.30429999999999996
0,1,78,36845.0,12832.0,0.5197999999999999,0.47059999999999996,0.6521999999999999,0,0.6
51,0,288,45162.0,470.0,1.0894,0.1429,0.75,0,1.0999999999999999
0,1,553,20217.0,59573.0,0.9496,0.5294,0.6215999999999999,1,0.45449999999999996
0,0,241,664.0,32662.0,0.6830999999999999,0.7777999999999999,0.8571,0,0.875
0,1,75,28738.0,27926.0,0.4886,0.7044999999999999,0.6470999999999999,0,0.5925999999999999
2,1,239,22083.0,11962.0,0.7801999999999999,0.10529999999999999,0.1667,0,0.5237999999999999
0,0,225,24434.0,8387.0,0.295,0.5882,0.6786,0,0.9332999999999999
0,0,150,706.0,22702.0,0.817,0.7222,0.6667,0,0.6
0,1,252,14562.0,4003.0,0.6667,0.7307999999999999,0.1765,0,0.4211
20,0,442,19900.0,57714.0,0.6063999999999999,0.5,0.5357,0,0.6364
0,1,312,27854.0,10956.0,0.7514,0.21739999999999998,0.4412,1,1.0999999999999999
0,0,138,16374.0,138502.0,0.7104999999999999,0.5,0.8095,0,0.0
7,1,379,7156.0,16109.0,0.8255999999999999,0.7714,0.31999999999999995,0,0.8181999999999999
0,0,388,3713.0,138502.0,0.8647999999999999,0.4054,0.4211,20,0.41669999999999996
0,0,179,51624.0,53401.0,0.07089999999999999,0.6563,0.6215999999999999,0,0.20829999999999999
0,0,28,49129.0,21016.0,0.7777,0.375,0.7777999999999999,0,0.75
0,1,167,143639.0,27465.0,0.30039999999999994,0.6086999999999999,0.3636,0,0.6428999999999999
0,0,177,6083.0,9910.0,0.7505999999999999,0.6061,0.47619999999999996,7,0.75
1,0,200,9572.0,100618.0,0.9181999999999999,0.1176,0.5789,0,0.5143
0,0,20,23122.0,11887.0,0.7624,0.625,0.25,0,0.22219999999999998
5,0,110,69466.0,27678.0,0.5281999999999999,0.6,0.5713999999999999,3,0.1429
0,0,350,59598.0,28235.0,0.20709999999999998,0.4118,0.2653,0,0.8999999999999999
0,0,223,55094.0,32335.0,0.8159,0.7726999999999999,0.6537999999999999,9,0.3846
5,1,64,1123.0,2052.0,0.9819,0.9332999999999999,0.3333,0,0.6667
9,0,255,13387.0,68639.0,0.7878999999999999,0.4643,0.3571,3,0.39999999999999997
0,0,77,20894.0,39498.0,0.9218,0.2667,0.7142999999999999,0,0.31999999999999995
0,0,107,7644.0,53156.0,0.46359999999999996,0.1429,0.2143,0,0.0
0,1,124,12267.0,29247.0,1.3335,0.46669999999999995,0.5160999999999999,4,0.0
3,0,30,2369.0,14244.0,0.3211,0.5861999999999999,0.5667,0,0.8571
0,0,135,3914.0,46539.0,0.41109999999999997,0.7353,0.39289999999999997,0,0.125
0,0,168,13293.0,32163.0,1.123,0.3571,0.3333,0,0.1667
29,0,38,20393.0,23145.0,0.9447,0.7097,0.25,0,0.5216999999999999
0,0,141,176.0,19557.0,0.7436999999999999,0.15,0.6841999999999999,0,0.0
0,0,13,10947.0,60464.0,0.9843999999999999,0.6295999999999999,0.6388999999999999,0,0.6154
0,1,327,20237.0,26927.0,0.8009,0.5,0.5,0,0.0909
2,0,439,9633.0,12182.0,0.9626999999999999,0.0,0.38889999999999997,0,0.19999999999999998
1,1,352,13733.0,59119.0,0.7051999999999999,0.9544999999999999,0.48,0,0.29169999999999996
0,0,257,29100.0,25228.0,0.9366,0.38889999999999997,0.5417,0,0.3333
13,0,243,28112.0,32335.0,0.8485999999999999,0.6111,0.25,0,1.0
0,0,240,8216.0,33285.0,0.8933,0.0909,0.6667,0,3.5
0,1,409,54413.0,90260.0,0.9521,0.9199999999999999,0.7273,0,0.46149999999999997
0,0,80,6461.0,34977.0,0.4074,0.10709999999999999,0.6399999999999999,0,0.3
0,0,71,6603.0,38350.0,0.8293999999999999,0.5,0.4412,1,0.36839999999999995
0,0,225,9663.0,64857.0,0.8906,0.5758,0.8928999999999999,1,0.47059999999999996
0,0,186,4199.0,14058.0,0.5163,0.1429,0.5,0,1.0
0,0,287,61403.0,37192.0,0.3428,0.6841999999999999,0.5861999999999999,0,0.19999999999999998
2,0,224,51246.0,18513.0,0.7274999999999999,0.875,0.5249999999999999,0,0.1429
0,1,233,9305.0,20306.0,1.2233999999999998,0.3871,0.5,0,0.0
0,0,109,2713.0,22899.0,0.7705,0.5556,0.25,11,0.0
0,1,444,69.0,5574.0,0.8584999999999999,0.6364,0.6452,0,1.0
0,0,43,13071.0,10311.0,0.4205,0.41669999999999996,0.3333,0,0.5832999999999999
0,1,309,22309.0,14662.0,0.5934999999999999,0.9411999999999999,1.0,5,0.44439999999999996
0,0,402,43929.0,4640.0,0.7307999999999999,0.8999999999999999,0.2667,0,0.7777999999999999
0,0,96,495.0,68648.0,0.49379999999999996,0.6111,0.25,0,0.0
0,0,464,3372.0,20093.0,0.849,0.619,0.5,16,0.5
1,0,211,6997.0,79863.0,0.43489999999999995,0.6551999999999999,0.697,0,0.1429
0,0,44,5006.0,12822.0,0.7906,0.0,0.3846,0,0.20829999999999999
0,1,249,76973.0,2790.0,0.6637,0.5246,1.0,0,0.23079999999999998
0,0,22,9943.0,32854.0,0.8385999999999999,0.38889999999999997,0.6897,0,0.7999999999999999
12,0,354,29859.0,9627.0,0.9107999999999999,0.5882,0.25,0,0.6499999999999999
0,1,523,29630.0,69991.0,0.7902999999999999,0.7097,0.4286,0,0.0
0,0,182,27171.0,15085.0,0.7780999999999999,0.7179,0.4231,0,1.0
0,1,36,19189.0,3500.0,0.587,0.7406999999999999,0.35,4,0.25
0,1,327,24836.0,22702.0,0.44639999999999996,0.8635999999999999,0.2941,0,0.75
0,1,328,41870.0,3809.0,0.8847999999999999,0.8913,0.23079999999999998,0,1.3333
8,0,420,11495.0,11680.0,0.1352,0.19999999999999998,0.3571,0,0.0
8,0,420,11495.0,11680.0,0.1352,0.19999999999999998,0.3571,0,0.0
0,1,79,21352.0,99886.0,0.28049999999999997,0.5625,0.46149999999999997,0,4.0
3,0,170,1946.0,14580.0,0.5841999999999999,0.48079999999999995,0.39999999999999997,0,0.125
1,0,159,664.0,18961.0,0.6848,0.3,0.1739,1,0.5216999999999999
2,1,209,24269.0,43233.0,0.4881,0.0909,0.5517,10,1.0
0,0,44,3306.0,10956.0,0.3246,0.5,1.0,0,0.8125
1,1,337,10303.0,40778.0,0.8874,0.24,0.1765,1,1.0
0,0,395,69212.0,44402.0,0.1483,0.47059999999999996,0.6071,0,0.19999999999999998
0,1,19,19244.0,57054.0,0.5280999999999999,0.4815,0.36839999999999995,0,0.5
0,0,238,40549.0,15513.0,0.48979999999999996,0.25,0.39999999999999997,0,1.0769
0,0,43,4305.0,72769.0,0.7464999999999999,0.875,0.39999999999999997,0,1.0
0,0,222,4741.0,38661.0,0.9843999999999999,0.13329999999999997,0.38639999999999997,0,0.25
8,0,289,4109.0,11606.0,0.6059,0.7599999999999999,0.07999999999999999,0,0.9090999999999999
0,0,270,14190.0,23802.0,0.8916,0.7777999999999999,0.9090999999999999,0,0.6818
0,0,41,21565.0,27107.0,0.8402,0.1765,0.46149999999999997,0,4.5
18,0,147,706.0,997.0,0.7041,0.7,0.2727,1,0.30429999999999996
0,0,260,22588.0,6148.0,0.5832999999999999,0.1875,0.31029999999999996,10,0.5
0,1,314,5852.0,11946.0,0.4648,0.23809999999999998,0.5609999999999999,0,0.3846
0,0,126,6166.0,647.0,0.7873,0.5952,0.8999999999999999,1,0.0625
